x,museum_code,region,ecology,parameter,mean,phylo_names,evapo,aridity,SVL
3094,MVZ253427,VA,terrestrial_leaflitter,Sq,0.628963182,Scotobleps_gabonicus,0.1457,1.3591,41.42
3095,MVZ272864,VA,terrestrial_torrent,Sq,4.781719609,Scutiger_boulengeri,0.1019,0.4569,NA
3096,MVZ272864,DP,terrestrial_torrent,Sq,2.012287084,Scutiger_boulengeri,0.1019,0.4569,NA
3097,MVZ272864,VP,terrestrial_torrent,Sq,2.021592195,Scutiger_boulengeri,0.1019,0.4569,NA
3098,MVZ272864,DA,terrestrial_torrent,Sq,1.527538478,Scutiger_boulengeri,0.1019,0.4569,NA
3099,MVZ217080,VA,terrestrial_torrent,Sp,22.34550733,Scutiger_boulengeri,0.0877,0.4628,53.34
3100,MVZ217115,DA,terrestrial_torrent,Sp,24.68817567,Scutiger_boulengeri,0.0877,0.4628,51.17
3101,MVZ217115,VP,terrestrial_torrent,Sp,9.463867333,Scutiger_boulengeri,0.0877,0.4628,51.17
3102,MVZ217112,VA,terrestrial_torrent,Sp,7.674367333,Scutiger_boulengeri,0.0877,0.4628,52.37
3103,MVZ217112,VP,terrestrial_torrent,Sp,30.86460133,Scutiger_boulengeri,0.0877,0.4628,52.37
3104,MVZ217115,DP,terrestrial_torrent,Sp,16.12579033,Scutiger_boulengeri,0.0877,0.4628,51.17
3105,MVZ217112,DA,terrestrial_torrent,Sp,11.71018767,Scutiger_boulengeri,0.0877,0.4628,52.37
3106,MVZ217115,VA,terrestrial_torrent,Sp,8.000077,Scutiger_boulengeri,0.0877,0.4628,51.17
3107,MVZ217080,DP,terrestrial_torrent,Sp,22.05241967,Scutiger_boulengeri,0.0877,0.4628,53.34
3108,MVZ217080,VP,terrestrial_torrent,Sp,27.846814,Scutiger_boulengeri,0.0877,0.4628,53.34
3109,MVZ217112,DP,terrestrial_torrent,Sp,14.261327,Scutiger_boulengeri,0.0877,0.4628,52.37
3110,MVZ217080,DA,terrestrial_torrent,Sp,12.22733967,Scutiger_boulengeri,0.0877,0.4628,53.34
3111,MVZ217080,VA,terrestrial_torrent,Sq,7.590091333,Scutiger_boulengeri,0.0877,0.4628,53.34
3112,MVZ217115,DA,terrestrial_torrent,Sq,5.764755026,Scutiger_boulengeri,0.0877,0.4628,51.17
3113,MVZ217115,DP,terrestrial_torrent,Sq,4.257676023,Scutiger_boulengeri,0.0877,0.4628,51.17
3114,MVZ217112,DP,terrestrial_torrent,Sq,3.904223461,Scutiger_boulengeri,0.0877,0.4628,52.37
3115,MVZ217080,VP,terrestrial_torrent,Sq,4.567286862,Scutiger_boulengeri,0.0877,0.4628,53.34
3116,MVZ217112,DA,terrestrial_torrent,Sq,3.495427916,Scutiger_boulengeri,0.0877,0.4628,52.37
3117,MVZ217115,VP,terrestrial_torrent,Sq,1.862369046,Scutiger_boulengeri,0.0877,0.4628,51.17
3118,MVZ217080,DP,terrestrial_torrent,Sq,4.83336624,Scutiger_boulengeri,0.0877,0.4628,53.34
3119,MVZ217112,VP,terrestrial_torrent,Sq,4.223274702,Scutiger_boulengeri,0.0877,0.4628,52.37
3120,MVZ217080,DA,terrestrial_torrent,Sq,2.713156467,Scutiger_boulengeri,0.0877,0.4628,53.34
3121,MVZ217115,VA,terrestrial_torrent,Sq,1.837653792,Scutiger_boulengeri,0.0877,0.4628,51.17
3122,MVZ217112,VA,terrestrial_torrent,Sq,1.724312563,Scutiger_boulengeri,0.0877,0.4628,52.37
3123,MVZ272864,DA,terrestrial_torrent,Sp,15.84639467,Scutiger_boulengeri,0.1019,0.4569,NA
3124,MVZ272864,DP,terrestrial_torrent,Sp,9.983689267,Scutiger_boulengeri,0.1019,0.4569,NA
3125,MVZ272864,VA,terrestrial_torrent,Sp,15.39145643,Scutiger_boulengeri,0.1019,0.4569,NA
3126,MVZ272864,VP,terrestrial_torrent,Sp,12.02169633,Scutiger_boulengeri,0.1019,0.4569,NA
3127,KU308242,DA,terrestrial_leaflitter,Sp,13.71792367,Scutiger_glandulatus,NA,NA,50.55
3128,KU308242,VP,terrestrial_leaflitter,Sp,10.839285,Scutiger_glandulatus,NA,NA,50.55
3129,KU308242,DP,terrestrial_leaflitter,Sp,17.754758,Scutiger_glandulatus,NA,NA,50.55
3130,KU308242,VA,terrestrial_leaflitter,Sp,6.858756333,Scutiger_glandulatus,NA,NA,50.55
3131,KU308242,DA,terrestrial_leaflitter,Sq,3.645085802,Scutiger_glandulatus,NA,NA,50.55
3132,KU308242,DP,terrestrial_leaflitter,Sq,4.771006618,Scutiger_glandulatus,NA,NA,50.55
3133,KU308242,VA,terrestrial_leaflitter,Sq,1.359403185,Scutiger_glandulatus,NA,NA,50.55
3134,KU308242,VP,terrestrial_leaflitter,Sq,1.112137192,Scutiger_glandulatus,NA,NA,50.55
3135,MVZ227644,VA,terrestrial_burrower,Sp,8.229225567,Spea_hammondii,0.1859,0.1854,38.94
3136,MVZ227644,VP,terrestrial_burrower,Sp,16.044327,Spea_hammondii,0.1859,0.1854,38.94
3137,MVZ36955,VP,terrestrial_burrower,Sp,21.27255467,Spea_hammondii,0.2073,0.2021,54.04
3138,MVZ68138,DP,terrestrial_burrower,Sp,8.873152,Spea_hammondii,0.1834,0.1962,55.46
3139,MVZ68138,VA,terrestrial_burrower,Sp,14.619425,Spea_hammondii,0.1834,0.1962,55.46
3140,MVZ36957,DP,terrestrial_burrower,Sp,20.93250367,Spea_hammondii,0.2073,0.2021,54.85
3141,MVZ36955,DA,terrestrial_burrower,Sp,24.04561567,Spea_hammondii,0.2073,0.2021,54.04
3142,MVZ36955,VA,terrestrial_burrower,Sp,16.30788067,Spea_hammondii,0.2073,0.2021,54.04
3143,MVZ227644,DP,terrestrial_burrower,Sp,11.127956,Spea_hammondii,0.1859,0.1854,38.94
3144,MVZ68138,DA,terrestrial_burrower,Sp,12.35316767,Spea_hammondii,0.1834,0.1962,55.46
3145,MVZ68138,VP,terrestrial_burrower,Sp,14.87483467,Spea_hammondii,0.1834,0.1962,55.46
3146,MVZ227644,DA,terrestrial_burrower,Sp,12.26745433,Spea_hammondii,0.1859,0.1854,38.94
3147,MVZ36957,DA,terrestrial_burrower,Sp,16.87422167,Spea_hammondii,0.2073,0.2021,54.85
3148,MVZ36955,DP,terrestrial_burrower,Sp,21.76120033,Spea_hammondii,0.2073,0.2021,54.04
3149,MVZ36957,DP,terrestrial_burrower,Sq,5.351195048,Spea_hammondii,0.2073,0.2021,54.85
3150,MVZ36955,VP,terrestrial_burrower,Sq,5.624691003,Spea_hammondii,0.2073,0.2021,54.04
3151,MVZ36955,DA,terrestrial_burrower,Sq,5.504373186,Spea_hammondii,0.2073,0.2021,54.04
3152,MVZ36957,DA,terrestrial_burrower,Sq,3.743602973,Spea_hammondii,0.2073,0.2021,54.85
3153,MVZ227644,VP,terrestrial_burrower,Sq,3.624935647,Spea_hammondii,0.1859,0.1854,38.94
3154,MVZ68138,DA,terrestrial_burrower,Sq,2.113917698,Spea_hammondii,0.1834,0.1962,55.46
3155,MVZ68138,VA,terrestrial_burrower,Sq,3.628735159,Spea_hammondii,0.1834,0.1962,55.46
3156,MVZ68138,DP,terrestrial_burrower,Sq,2.203229603,Spea_hammondii,0.1834,0.1962,55.46
3157,MVZ227644,DP,terrestrial_burrower,Sq,1.890827175,Spea_hammondii,0.1859,0.1854,38.94
3158,MVZ36955,DP,terrestrial_burrower,Sq,4.521479111,Spea_hammondii,0.2073,0.2021,54.04
3159,MVZ227644,DA,terrestrial_burrower,Sq,2.784830013,Spea_hammondii,0.1859,0.1854,38.94
3160,MVZ227644,VA,terrestrial_burrower,Sq,1.287838846,Spea_hammondii,0.1859,0.1854,38.94
3161,MVZ68138,VP,terrestrial_burrower,Sq,3.571335294,Spea_hammondii,0.1834,0.1962,55.46
3162,MVZ36955,VA,terrestrial_burrower,Sq,3.503043097,Spea_hammondii,0.2073,0.2021,54.04
3163,MVZ24979,DP,terrestrial_burrower,Sq,8.739727162,Spea_intermontana,NA,NA,NA
3164,MVZ24979,DA,terrestrial_burrower,Sq,7.715813985,Spea_intermontana,NA,NA,NA
3165,MVZ24979,VP,terrestrial_burrower,Sq,6.693909285,Spea_intermontana,NA,NA,NA
3166,MVZ24979,VA,terrestrial_burrower,Sq,4.257013362,Spea_intermontana,NA,NA,NA
3167,MVZ34993,DA,terrestrial_burrower,Sq,7.940835009,Spea_intermontana,0.1814,0.1063,NA
3168,MVZ34993,DP,terrestrial_burrower,Sq,7.770067075,Spea_intermontana,0.1814,0.1063,NA
3169,MVZ34993,VP,terrestrial_burrower,Sq,7.600537522,Spea_intermontana,0.1814,0.1063,NA
3170,MVZ34993,VA,terrestrial_burrower,Sq,4.9964848,Spea_intermontana,0.1814,0.1063,NA
3171,MVZ24735,DP,terrestrial_burrower,Sp,18.26556733,Spea_intermontana,0.111,0.3196,43.87
3172,MVZ24736,VA,terrestrial_burrower,Sp,15.45506567,Spea_intermontana,0.111,0.3196,52.35
3173,MVZ24735,VP,terrestrial_burrower,Sp,20.151597,Spea_intermontana,0.111,0.3196,43.87
3174,MVZ24736,VP,terrestrial_burrower,Sp,22.24218133,Spea_intermontana,0.111,0.3196,52.35
3175,MVZ24735,DA,terrestrial_burrower,Sp,16.60867733,Spea_intermontana,0.111,0.3196,43.87
3176,MVZ24735,VA,terrestrial_burrower,Sp,19.97140933,Spea_intermontana,0.111,0.3196,43.87
3177,MVZ24736,DA,terrestrial_burrower,Sp,12.05359133,Spea_intermontana,0.111,0.3196,52.35
3178,MVZ24735,DP,terrestrial_burrower,Sq,3.872048935,Spea_intermontana,0.111,0.3196,43.87
3179,MVZ24736,VP,terrestrial_burrower,Sq,5.39665271,Spea_intermontana,0.111,0.3196,52.35
3180,MVZ24735,DA,terrestrial_burrower,Sq,4.514896197,Spea_intermontana,0.111,0.3196,43.87
3181,MVZ24736,VA,terrestrial_burrower,Sq,2.651900051,Spea_intermontana,0.111,0.3196,52.35
3182,MVZ24735,VA,terrestrial_burrower,Sq,5.82607453,Spea_intermontana,0.111,0.3196,43.87
3183,MVZ24736,DA,terrestrial_burrower,Sq,1.718215358,Spea_intermontana,0.111,0.3196,52.35
3184,MVZ24735,VP,terrestrial_burrower,Sq,5.348679318,Spea_intermontana,0.111,0.3196,43.87
3185,MVZ34993,DA,terrestrial_burrower,Sp,41.73871633,Spea_intermontana,0.1814,0.1063,NA
3186,MVZ34993,DP,terrestrial_burrower,Sp,36.45192633,Spea_intermontana,0.1814,0.1063,NA
3187,MVZ34993,VA,terrestrial_burrower,Sp,18.70674633,Spea_intermontana,0.1814,0.1063,NA
3188,MVZ34993,VP,terrestrial_burrower,Sp,33.56884233,Spea_intermontana,0.1814,0.1063,NA
3189,MVZ210505,VA,terrestrial_leaflitter,Sp,18.932535,Strauchbufo_raddei,0.1482,0.1841,47.04
3190,MVZ210505,VP,terrestrial_leaflitter,Sp,40.996592,Strauchbufo_raddei,0.1482,0.1841,47.04
3191,MVZ211263,VP,terrestrial_leaflitter,Sp,27.61446133,Strauchbufo_raddei,0.1541,0.1284,63.14
3192,MVZ223229,VP,terrestrial_leaflitter,Sp,13.312324,Strauchbufo_raddei,0.1646,0.0583,56.1
3193,MVZ223228,DP,terrestrial_leaflitter,Sp,7.360961333,Strauchbufo_raddei,0.1646,0.0583,77.16
3194,MVZ223229,VA,terrestrial_leaflitter,Sp,6.688119667,Strauchbufo_raddei,0.1646,0.0583,56.1
3195,MVZ211263,DP,terrestrial_leaflitter,Sp,10.723153,Strauchbufo_raddei,0.1541,0.1284,63.14
3196,MVZ223229,DA,terrestrial_leaflitter,Sp,12.062962,Strauchbufo_raddei,0.1646,0.0583,56.1
3197,MVZ210505,DP,terrestrial_leaflitter,Sp,13.01394967,Strauchbufo_raddei,0.1482,0.1841,47.04
3198,MVZ210505,DA,terrestrial_leaflitter,Sp,24.373967,Strauchbufo_raddei,0.1482,0.1841,47.04
3199,MVZ223228,DA,terrestrial_leaflitter,Sp,9.359301333,Strauchbufo_raddei,0.1646,0.0583,77.16
3200,MVZ223229,DP,terrestrial_leaflitter,Sp,5.809705,Strauchbufo_raddei,0.1646,0.0583,56.1
3201,MVZ223228,VP,terrestrial_leaflitter,Sp,13.09421533,Strauchbufo_raddei,0.1646,0.0583,77.16
3202,MVZ211263,VA,terrestrial_leaflitter,Sp,9.675576,Strauchbufo_raddei,0.1541,0.1284,63.14
3203,MVZ223229,DA,terrestrial_leaflitter,Sq,2.928172111,Strauchbufo_raddei,0.1646,0.0583,56.1
3204,MVZ211263,VP,terrestrial_leaflitter,Sq,5.131061548,Strauchbufo_raddei,0.1541,0.1284,63.14
3205,MVZ210505,VP,terrestrial_leaflitter,Sq,6.305473501,Strauchbufo_raddei,0.1482,0.1841,47.04
3206,MVZ210505,DP,terrestrial_leaflitter,Sq,2.728628566,Strauchbufo_raddei,0.1482,0.1841,47.04
3207,MVZ210505,DA,terrestrial_leaflitter,Sq,4.74351335,Strauchbufo_raddei,0.1482,0.1841,47.04
3208,MVZ223228,VP,terrestrial_leaflitter,Sq,2.5850501,Strauchbufo_raddei,0.1646,0.0583,77.16
3209,MVZ211263,DP,terrestrial_leaflitter,Sq,1.953120355,Strauchbufo_raddei,0.1541,0.1284,63.14
3210,MVZ223228,DA,terrestrial_leaflitter,Sq,1.552960027,Strauchbufo_raddei,0.1646,0.0583,77.16
3211,MVZ223229,VP,terrestrial_leaflitter,Sq,3.383635404,Strauchbufo_raddei,0.1646,0.0583,56.1
3212,MVZ223229,VA,terrestrial_leaflitter,Sq,1.219597362,Strauchbufo_raddei,0.1646,0.0583,56.1
3213,MVZ223229,DP,terrestrial_leaflitter,Sq,1.08253529,Strauchbufo_raddei,0.1646,0.0583,56.1
3214,MVZ211263,VA,terrestrial_leaflitter,Sq,1.704103757,Strauchbufo_raddei,0.1541,0.1284,63.14
3215,MVZ210505,VA,terrestrial_leaflitter,Sq,4.884536652,Strauchbufo_raddei,0.1482,0.1841,47.04
3216,MVZ223228,DP,terrestrial_leaflitter,Sq,0.942194851,Strauchbufo_raddei,0.1646,0.0583,77.16
3217,YPM1699,VP,arboreal,Sp,7.133891667,Tachycnemis_seychellensis,0.196,1.1697,58.23
3218,YPM1699,VA,arboreal,Sp,41.43664233,Tachycnemis_seychellensis,0.196,1.1697,58.23
3219,YPM1699,VA,arboreal,Sq,8.248691505,Tachycnemis_seychellensis,0.196,1.1697,58.23
3220,YPM1699,VP,arboreal,Sq,1.918291552,Tachycnemis_seychellensis,0.196,1.1697,58.23
3221,KU124228,VA,terrestrial_torrent,Sp,14.272048,Taudactylus_acutirostris,0.1528,0.9509,21.48
3222,KU124228,VP,terrestrial_torrent,Sp,11.80070367,Taudactylus_acutirostris,0.1528,0.9509,21.48
3223,KU147228,VA,terrestrial_torrent,Sp,8.888918,Taudactylus_acutirostris,0.191,0.6313,23.87
3224,KU147228,DA,terrestrial_torrent,Sp,15.16470133,Taudactylus_acutirostris,0.191,0.6313,23.87
3225,KU124228,DA,terrestrial_torrent,Sp,22.504224,Taudactylus_acutirostris,0.1528,0.9509,21.48
3226,KU124228,DP,terrestrial_torrent,Sp,16.83272,Taudactylus_acutirostris,0.1528,0.9509,21.48
3227,KU147228,DP,terrestrial_torrent,Sp,7.4430609,Taudactylus_acutirostris,0.191,0.6313,23.87
3228,KU124228,DA,terrestrial_torrent,Sq,4.333643044,Taudactylus_acutirostris,0.1528,0.9509,21.48
3229,KU147228,DA,terrestrial_torrent,Sq,3.853325818,Taudactylus_acutirostris,0.191,0.6313,23.87
3230,KU124228,VA,terrestrial_torrent,Sq,2.736312157,Taudactylus_acutirostris,0.1528,0.9509,21.48
3231,KU124228,VP,terrestrial_torrent,Sq,2.353396701,Taudactylus_acutirostris,0.1528,0.9509,21.48
3232,KU124228,DP,terrestrial_torrent,Sq,2.334709052,Taudactylus_acutirostris,0.1528,0.9509,21.48
3233,KU147228,VA,terrestrial_torrent,Sq,1.621121164,Taudactylus_acutirostris,0.191,0.6313,23.87
3234,KU147228,DP,terrestrial_torrent,Sq,0.868340087,Taudactylus_acutirostris,0.191,0.6313,23.87
3235,BYU46607,DP,aquatic,Sp,19.14860767,Telmatobius_marmoratus,0.1299,0.5647,51.96
3236,BYU46604,DP,aquatic,Sp,21.51498333,Telmatobius_marmoratus,0.1299,0.5647,51.33
3237,BYU46588,VA,aquatic,Sp,10.90400233,Telmatobius_marmoratus,0.1299,0.5647,50.56
3238,BYU46605,DA,aquatic,Sp,8.741544,Telmatobius_marmoratus,0.1299,0.5647,54.36
3239,BYU46605,DP,aquatic,Sp,8.741544,Telmatobius_marmoratus,0.1299,0.5647,54.36
3240,BYU46590,DP,aquatic,Sp,14.429892,Telmatobius_marmoratus,0.1299,0.5647,51.73
3241,BYU46588,VP,aquatic,Sp,8.910967667,Telmatobius_marmoratus,0.1299,0.5647,50.56
3242,BYU46604,VP,aquatic,Sp,11.41203767,Telmatobius_marmoratus,0.1299,0.5647,51.33
3243,BYU46588,DP,aquatic,Sp,21.376853,Telmatobius_marmoratus,0.1299,0.5647,50.56
3244,BYU46583,VP,aquatic,Sp,13.717405,Telmatobius_marmoratus,0.1299,0.5647,57.27
3245,BYU46605,VP,aquatic,Sp,5.955304567,Telmatobius_marmoratus,0.1299,0.5647,54.36
3246,BYU46604,DA,aquatic,Sp,12.650824,Telmatobius_marmoratus,0.1299,0.5647,51.33
3247,BYU46587,DP,aquatic,Sp,13.370296,Telmatobius_marmoratus,0.1299,0.5647,59.56
3248,BYU46583,DP,aquatic,Sp,20.32605867,Telmatobius_marmoratus,0.1299,0.5647,57.27
3249,BYU46587,VP,aquatic,Sp,4.268544167,Telmatobius_marmoratus,0.1299,0.5647,59.56
3250,BYU46583,VA,aquatic,Sp,8.568721333,Telmatobius_marmoratus,0.1299,0.5647,57.27
3251,BYU46607,VA,aquatic,Sp,10.68230633,Telmatobius_marmoratus,0.1299,0.5647,51.96
3252,BYU46587,DA,aquatic,Sp,17.65140133,Telmatobius_marmoratus,0.1299,0.5647,59.56
3253,BYU46605,VA,aquatic,Sp,16.50669167,Telmatobius_marmoratus,0.1299,0.5647,54.36
3254,BYU46604,VA,aquatic,Sp,12.41515833,Telmatobius_marmoratus,0.1299,0.5647,51.33
3255,BYU46607,VP,aquatic,Sp,5.484485367,Telmatobius_marmoratus,0.1299,0.5647,51.96
3256,BYU46607,DA,aquatic,Sp,10.60970567,Telmatobius_marmoratus,0.1299,0.5647,51.96
3257,BYU46588,DA,aquatic,Sp,12.75233633,Telmatobius_marmoratus,0.1299,0.5647,50.56
3258,BYU46590,VP,aquatic,Sp,8.426828,Telmatobius_marmoratus,0.1299,0.5647,51.73
3259,BYU46590,VA,aquatic,Sp,7.397338667,Telmatobius_marmoratus,0.1299,0.5647,51.73
3260,BYU46587,VA,aquatic,Sp,6.413107667,Telmatobius_marmoratus,0.1299,0.5647,59.56
3261,BYU46590,DA,aquatic,Sp,7.530521,Telmatobius_marmoratus,0.1299,0.5647,51.73
3262,BYU46604,DP,aquatic,Sq,4.87517173,Telmatobius_marmoratus,0.1299,0.5647,51.33
3263,BYU46605,DA,aquatic,Sq,2.543167093,Telmatobius_marmoratus,0.1299,0.5647,54.36
3264,BYU46605,DP,aquatic,Sq,2.543167093,Telmatobius_marmoratus,0.1299,0.5647,54.36
3265,BYU46605,VA,aquatic,Sq,4.540695265,Telmatobius_marmoratus,0.1299,0.5647,54.36
3266,BYU46590,DP,aquatic,Sq,3.953031351,Telmatobius_marmoratus,0.1299,0.5647,51.73
3267,BYU46583,DP,aquatic,Sq,4.359601287,Telmatobius_marmoratus,0.1299,0.5647,57.27
3268,BYU46587,DP,aquatic,Sq,3.287320048,Telmatobius_marmoratus,0.1299,0.5647,59.56
3269,BYU46587,DA,aquatic,Sq,3.255520039,Telmatobius_marmoratus,0.1299,0.5647,59.56
3270,BYU46604,DA,aquatic,Sq,3.298708165,Telmatobius_marmoratus,0.1299,0.5647,51.33
3271,BYU46588,DP,aquatic,Sq,4.090767145,Telmatobius_marmoratus,0.1299,0.5647,50.56
3272,BYU46583,VP,aquatic,Sq,2.541258255,Telmatobius_marmoratus,0.1299,0.5647,57.27
3273,BYU46588,VA,aquatic,Sq,2.483330343,Telmatobius_marmoratus,0.1299,0.5647,50.56
3274,BYU46607,DP,aquatic,Sq,5.625290866,Telmatobius_marmoratus,0.1299,0.5647,51.96
3275,BYU46604,VA,aquatic,Sq,2.257317362,Telmatobius_marmoratus,0.1299,0.5647,51.33
3276,BYU46604,VP,aquatic,Sq,1.772552502,Telmatobius_marmoratus,0.1299,0.5647,51.33
3277,BYU46607,VA,aquatic,Sq,1.492908358,Telmatobius_marmoratus,0.1299,0.5647,51.96
3278,BYU46588,DA,aquatic,Sq,1.729881637,Telmatobius_marmoratus,0.1299,0.5647,50.56
3279,BYU46590,VA,aquatic,Sq,1.22068498,Telmatobius_marmoratus,0.1299,0.5647,51.73
3280,BYU46607,DA,aquatic,Sq,2.387347643,Telmatobius_marmoratus,0.1299,0.5647,51.96
3281,BYU46590,VP,aquatic,Sq,1.113217086,Telmatobius_marmoratus,0.1299,0.5647,51.73
3282,BYU46587,VA,aquatic,Sq,1.411033035,Telmatobius_marmoratus,0.1299,0.5647,59.56
3283,BYU46587,VP,aquatic,Sq,0.76619488,Telmatobius_marmoratus,0.1299,0.5647,59.56
3284,BYU46588,VP,aquatic,Sq,1.222632483,Telmatobius_marmoratus,0.1299,0.5647,50.56
3285,BYU46607,VP,aquatic,Sq,0.866224655,Telmatobius_marmoratus,0.1299,0.5647,51.96
3286,BYU46590,DA,aquatic,Sq,1.176326008,Telmatobius_marmoratus,0.1299,0.5647,51.73
3287,BYU46583,VA,aquatic,Sq,1.443512359,Telmatobius_marmoratus,0.1299,0.5647,57.27
3288,BYU46605,VP,aquatic,Sq,0.794775522,Telmatobius_marmoratus,0.1299,0.5647,54.36
3289,YPM20211,DA,arboreal,Sp,8.918317,Teratohyla_pulverata,0.1642,1.5703,37.46
3290,YPM20211,VA,arboreal,Sp,16.00387567,Teratohyla_pulverata,0.1642,1.5703,37.46
3291,YPM20211,VP,arboreal,Sp,19.995807,Teratohyla_pulverata,0.1642,1.5703,37.46
3292,YPM20211,DA,arboreal,Sq,2.619738972,Teratohyla_pulverata,0.1642,1.5703,37.46
3293,YPM20211,VP,arboreal,Sq,5.358209955,Teratohyla_pulverata,0.1642,1.5703,37.46
3294,YPM20211,VA,arboreal,Sq,5.991998943,Teratohyla_pulverata,0.1642,1.5703,37.46
3295,KU164667,VP,arboreal,Sp,23.13008233,Teratohyla_spinosa,0.105,2.4929,18.45
3296,KU164667,DP,arboreal,Sp,10.544381,Teratohyla_spinosa,0.105,2.4929,18.45
3297,KU164666,DA,arboreal,Sp,11.558354,Teratohyla_spinosa,0.105,2.4929,18.07
3298,KU164667,VA,arboreal,Sp,18.92328733,Teratohyla_spinosa,0.105,2.4929,18.45
3299,KU303155,VP,arboreal,Sp,10.80098933,Teratohyla_spinosa,NA,NA,20.35
3300,KU164666,VP,arboreal,Sp,17.38579467,Teratohyla_spinosa,0.105,2.4929,18.07
3301,KU303156,VP,arboreal,Sp,8.115262667,Teratohyla_spinosa,NA,NA,22.5
3302,KU303155,VA,arboreal,Sp,15.22148533,Teratohyla_spinosa,NA,NA,20.35
3303,KU303156,DA,arboreal,Sp,5.140197967,Teratohyla_spinosa,NA,NA,22.5
3304,KU303155,DP,arboreal,Sp,3.982510733,Teratohyla_spinosa,NA,NA,20.35
3305,KU164666,DP,arboreal,Sp,11.567277,Teratohyla_spinosa,0.105,2.4929,18.07
3306,KU303155,DA,arboreal,Sp,4.816909333,Teratohyla_spinosa,NA,NA,20.35
3307,KU164667,DA,arboreal,Sp,6.770471533,Teratohyla_spinosa,0.105,2.4929,18.45
3308,KU303156,VA,arboreal,Sp,15.35073367,Teratohyla_spinosa,NA,NA,22.5
3309,KU303156,DP,arboreal,Sp,4.8091738,Teratohyla_spinosa,NA,NA,22.5
3310,KU164666,VP,arboreal,Sq,4.567831615,Teratohyla_spinosa,0.105,2.4929,18.07
3311,KU164666,DP,arboreal,Sq,2.282988507,Teratohyla_spinosa,0.105,2.4929,18.07
3312,KU164667,DP,arboreal,Sq,2.471889505,Teratohyla_spinosa,0.105,2.4929,18.45
3313,KU164666,DA,arboreal,Sq,2.970839796,Teratohyla_spinosa,0.105,2.4929,18.07
3314,KU303155,DP,arboreal,Sq,1.299812239,Teratohyla_spinosa,NA,NA,20.35
3315,KU164667,VA,arboreal,Sq,6.657215963,Teratohyla_spinosa,0.105,2.4929,18.45
3316,KU303156,VA,arboreal,Sq,2.805721893,Teratohyla_spinosa,NA,NA,22.5
3317,KU164667,DA,arboreal,Sq,1.460788498,Teratohyla_spinosa,0.105,2.4929,18.45
3318,KU303156,VP,arboreal,Sq,2.125477521,Teratohyla_spinosa,NA,NA,22.5
3319,KU303156,DA,arboreal,Sq,0.822833824,Teratohyla_spinosa,NA,NA,22.5
3320,KU303155,VP,arboreal,Sq,2.869308661,Teratohyla_spinosa,NA,NA,20.35
3321,KU164667,VP,arboreal,Sq,7.467455509,Teratohyla_spinosa,0.105,2.4929,18.45
3322,KU303156,DP,arboreal,Sq,0.931698439,Teratohyla_spinosa,NA,NA,22.5
3323,KU303155,DA,arboreal,Sq,1.188207537,Teratohyla_spinosa,NA,NA,20.35
3324,KU303155,VA,arboreal,Sq,3.403760877,Teratohyla_spinosa,NA,NA,20.35
3325,MVZ226101,DA,semiaquatic,Sp,25.51907933,Theloderma_corticale,0.1209,1.4019,70.15
3326,MVZ226101,DP,semiaquatic,Sp,24.19059367,Theloderma_corticale,0.1209,1.4019,70.15
3327,MVZ226099,DP,semiaquatic,Sp,17.615176,Theloderma_corticale,0.1209,1.4019,72.51
3328,MVZ226106,DA,semiaquatic,Sp,23.27961167,Theloderma_corticale,0.1209,1.4019,70.83
3329,MVZ226106,VP,semiaquatic,Sp,45.85382333,Theloderma_corticale,0.1209,1.4019,70.83
3330,MVZ226106,VA,semiaquatic,Sp,9.016745667,Theloderma_corticale,0.1209,1.4019,70.83
3331,MVZ226099,VP,semiaquatic,Sp,11.14179233,Theloderma_corticale,0.1209,1.4019,72.51
3332,MVZ226101,VA,semiaquatic,Sp,18.95620667,Theloderma_corticale,0.1209,1.4019,70.15
3333,MVZ226106,DP,semiaquatic,Sp,31.49755267,Theloderma_corticale,0.1209,1.4019,70.83
3334,MVZ226099,VA,semiaquatic,Sp,16.536263,Theloderma_corticale,0.1209,1.4019,72.51
3335,MVZ226099,DA,semiaquatic,Sp,25.30707933,Theloderma_corticale,0.1209,1.4019,72.51
3336,MVZ226101,VP,semiaquatic,Sp,16.252182,Theloderma_corticale,0.1209,1.4019,70.15
3337,MVZ226106,VP,semiaquatic,Sq,10.46806917,Theloderma_corticale,0.1209,1.4019,70.83
3338,MVZ226099,DP,semiaquatic,Sq,3.775436743,Theloderma_corticale,0.1209,1.4019,72.51
3339,MVZ226101,DP,semiaquatic,Sq,6.433421395,Theloderma_corticale,0.1209,1.4019,70.15
3340,MVZ226101,DA,semiaquatic,Sq,7.29960045,Theloderma_corticale,0.1209,1.4019,70.15
3341,MVZ226099,DA,semiaquatic,Sq,6.276488695,Theloderma_corticale,0.1209,1.4019,72.51
3342,MVZ226106,DA,semiaquatic,Sq,4.806297877,Theloderma_corticale,0.1209,1.4019,70.83
3343,MVZ226099,VA,semiaquatic,Sq,4.700001177,Theloderma_corticale,0.1209,1.4019,72.51
3344,MVZ226106,VA,semiaquatic,Sq,1.881434176,Theloderma_corticale,0.1209,1.4019,70.83
3345,MVZ226106,DP,semiaquatic,Sq,8.154720577,Theloderma_corticale,0.1209,1.4019,70.83
3346,MVZ226101,VP,semiaquatic,Sq,3.727615421,Theloderma_corticale,0.1209,1.4019,70.15
